"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1.157931288675,2.09747034655091,1.28633238636327,1.28633238636327,1.28633238636327,1.26557023029631,1.26557023029631,1.26124629988841,1.26557023029631,1.26557023029631,1.33915077137135,0.809559443921413,1.26557023029631,1.26557023029631,1.10549498562123,1.10549498562123,1.65899923962986,2.09718560456405,1.67831563169871,0.703348522853127
0.94562562194467,2.09747034655091,1.28633238636327,1.23938142216356,1.23938142216356,1.28633238636327,1.26557023029631,1.26557023029631,1.26557023029631,1.26557023029631,1.26557023029631,0.830652345041647,1.26557023029631,1.23938142216356,0.809559443921413,0.911388240031723,1.34790948581939,1.67831563169871,1.67831563169871,0.703348522853127
0.94562562194467,1.95032470019855,1.28633238636327,1.23938142216356,1.23938142216356,1.23938142216356,1.26557023029631,1.26557023029631,1.26557023029631,1.26557023029631,1.26557023029631,0.830652345041647,0.809559443921413,1.23938142216356,0.809559443921413,0.809559443921413,1.34790948581939,1.48287236872272,1.67831563169871,0.510445301305989
0.634833439907148,1.95032470019855,1.23938142216356,1.10118275691621,1.10118275691621,1.23938142216356,1.26557023029631,1.26557023029631,1.09915650024503,1.09915650024503,0.809559443921413,0.830652345041647,0.809559443921413,1.18153253741903,0.750783722821042,0.750783722821042,1.23938142216356,1.48287236872272,1.67831563169871,0.426193515930576
0.571611126520942,1.95032470019855,0.908092650623089,1.06163725084367,1.10118275691621,1.23938142216356,1.23938142216356,0.830652345041647,0.830652345041647,0.830652345041647,0.830652345041647,0.668678229237282,0.830652345041647,1.18153253741903,0.507930885961266,0.750783722821042,1.23938142216356,1.48287236872272,1.67831563169871,0.426193515930576
0.571611126520942,1.32327496616135,0.899623940420006,0.775399699325537,1.10118275691621,1.18061756372762,0.896660973606634,0.830652345041647,0.896660973606634,0.896660973606634,0.830652345041647,0.668678229237282,0.830652345041647,0.896660973606634,0.385639173936772,0.648697005492291,1.15515978654643,1.48287236872272,1.59988370861114,0.426193515930576
0.571611126520942,1.32327496616135,0.734187760321766,0.716153163747638,1.01188590684053,1.06163725084367,0.896660973606634,0.896660973606634,0.896660973606634,0.896660973606634,0.896660973606634,0.668678229237282,0.668678229237282,0.668678229237282,0.264764026766139,0.435538660007358,0.851912497866966,1.0045728127844,0.757251550570894,-0.155591095393936
0.543603865825994,1.32327496616135,0.734187760321766,0.716153163747638,0.885743617453117,1.06163725084367,0.896660973606634,0.896660973606634,0.896660973606634,0.896660973606634,0.668678229237282,0.668678229237282,0.668678229237282,0.668678229237282,0.13661207874679,0.435538660007358,0.851912497866966,1.0045728127844,0.757251550570894,-0.155591095393936
-0.272347288983839,0.935927948450406,0.681407469481277,0.716153163747638,0.885743617453117,0.734187760321766,0.896660973606634,0.896660973606634,0.668678229237282,0.668678229237282,0.668678229237282,0.444538704176019,0.668678229237282,0.437007700471619,-0.0373798788789733,0.154801407671667,0.467986727825755,0.757251550570894,0.703348522853127,-0.155591095393936
-0.272347288983839,0.734187760321766,0.346145945957425,0.716153163747638,0.885743617453117,0.716153163747638,0.668678229237282,0.668678229237282,0.668678229237282,0.668678229237282,0.668678229237282,0.13661207874679,0.385639173936772,0.342762068932711,-0.0373798788789733,0.154801407671667,0.342762068932711,0.757251550570894,0.703348522853127,-0.928555582867542
-0.548006501398641,0.734187760321766,0.346145945957425,0.514551275422077,0.885743617453117,0.514551275422077,0.668678229237282,0.668678229237282,0.668678229237282,0.668678229237282,0.668678229237282,0.13661207874679,0.13661207874679,0.13661207874679,-0.260556992618816,0.154801407671667,0.154801407671667,0.342762068932711,0.269640274970058,-0.928555582867542
-0.548006501398641,0.533275385021564,0.346145945957425,0.514551275422077,0.514551275422077,0.342762068932711,0.668678229237282,0.668678229237282,0.668678229237282,0.444538704176019,0.504752343995655,0.13661207874679,0.13661207874679,-0.0373798788789733,-0.405177895984695,-0.0373798788789733,0.0750548290824088,0.34231059806949,0.269640274970058,-1.13712267027933
-0.548006501398641,0.533275385021564,0.0975741545416905,0.130214494224335,0.514551275422077,0.255192481809854,0.504752343995655,0.390980875159797,0.13661207874679,0.13661207874679,0.13661207874679,-0.0373798788789733,-0.0373798788789733,-0.0373798788789733,-0.405177895984695,-0.167517673806988,-0.0373798788789733,0.116445880959829,0.269640274970058,-1.2381811864637
-0.548006501398641,0.221964527089697,0.0439872389899143,0.0707882725455397,0.0707882725455397,-0.0913376681834218,0.314972312046446,0.13661207874679,0.13661207874679,0.13661207874679,0.13661207874679,-0.0373798788789733,-0.0373798788789733,-0.202807759631515,-0.661351371082429,-0.496013192625275,-0.3804069197981,-0.10189612905456,-0.262025058160967,-1.2381811864637
-0.776606484255653,0.221964527089697,0.0439872389899143,0.0439872389899143,0.0707882725455397,-0.103438651204338,0.13661207874679,0.13661207874679,0.13661207874679,0.13661207874679,0.13661207874679,-0.0373798788789733,-0.0373798788789733,-0.405177895984695,-0.913459601369342,-0.496013192625275,-0.62636705635607,-0.426060090078325,-0.262025058160967,-1.2381811864637
-0.776606484255653,0.0439872389899143,-0.103438651204338,0.0439872389899143,0.0707882725455397,-0.103438651204338,0.13661207874679,0.13661207874679,-0.0373798788789733,-0.0373798788789733,-0.0373798788789733,-0.202807759631515,-0.257360661886499,-0.405177895984695,-0.913459601369342,-0.496013192625275,-0.62636705635607,-0.741209877436771,-0.262025058160967,-1.2381811864637
-0.776606484255653,0.0439872389899143,-0.163130038216301,-0.163130038216301,0.0707882725455397,-0.103438651204338,-0.0373798788789733,-0.0373798788789733,-0.0373798788789733,-0.0373798788789733,-0.0373798788789733,-0.387699972981687,-0.405177895984695,-0.640506526659396,-0.913459601369342,-0.91637880471547,-0.62636705635607,-0.741209877436771,-0.928555582867542,-1.36125596389525
-0.776606484255653,0.0439872389899143,-0.406282436239941,-0.406282436239941,-0.163130038216301,-0.163130038216301,-0.10189612905456,-0.0373798788789733,-0.0373798788789733,-0.0373798788789733,-0.0373798788789733,-0.405177895984695,-0.640506526659396,-0.640506526659396,-1.00171744321261,-1.07123443298373,-0.661351371082429,-0.741209877436771,-0.928555582867542,-1.63826058951796
-1.31362975650817,-0.38680010235092,-0.465597830939478,-0.406282436239941,-0.406282436239941,-0.163130038216301,-0.10189612905456,-0.202807759631515,-0.202807759631515,-0.202807759631515,-0.202807759631515,-0.640506526659396,-0.639707831161858,-0.913459601369342,-1.07123443298373,-1.07123443298373,-1.00171744321261,-1.12537846589266,-0.928555582867542,-1.63826058951796
